win,kills,deaths,assists,gold,dmg,tower,minions,barons,dragons,ttk,tik,ft,fb,vision,ltspl,dto,g_delt,xp_delt,mmr,gold_diff,xp_diff,dmg_diff,kills_diff,kda_diff,vision_score_diff
0,27,31,37,53825,79922,3,552,0.0,3.0,4.0,0.0,0.0,0.0,133,3725,29849,1231.4,1231.4,-55.399999999999864,-6144,-128.49999999999977,-15297,-4,-0.6391875746714457,20
0,21,23,35,44580,77428,1,483,0.0,2.0,1.0,0.0,1.0,0.0,76,4653,26569,1124.7,1124.7,-46.59999999999991,-7194,-71.5,1883,-2,-0.5175983436853002,-36
0,29,30,34,61217,84522,7,651,1.0,1.0,7.0,1.0,0.0,1.0,157,4367,35466,1342.1000000000001,1342.1000000000001,-25.200000000000045,575,149.70000000000005,-12910,-1,-0.9344827586206894,27
0,29,36,40,49662,71916,1,480,0.0,1.0,1.0,0.0,0.0,0.0,101,2458,6950,1150.8,1150.8,-53.40000000000009,-2676,-286.9000000000001,-7010,-7,-0.9798850574712643,0
0,17,37,21,37009,45824,0,434,0.0,0.0,0.0,0.0,0.0,0.0,48,2102,4671,1157.6,1157.6,37.40000000000009,-14062,-340.70000000000005,-30492,-20,-3.384737678855326,-47
0,5,27,10,37300,29723,2,463,0.0,0.0,2.0,0.0,0.0,0.0,73,3226,15989,986.1,986.1,71.80000000000018,-12704,-261.70000000000016,-35044,-22,-13.044444444444444,-34
0,39,55,46,66205,121029,3,559,0.0,2.0,3.0,0.0,0.0,0.0,147,2357,11035,1107.5,1107.5,158.95000000000005,-5672,-365.29999999999995,-8368,-16,-1.4795454545454545,12
0,16,37,23,45868,78868,1,536,0.0,1.0,1.0,0.0,0.0,0.0,128,3562,14211,1074.2,1074.2,-22.40000000000009,-11784,-149.39999999999986,-1648,-21,-4.320945945945946,-16
0,34,30,41,73214,126569,3,794,0.0,3.0,4.0,0.0,1.0,0.0,174,5837,56750,1333.6999999999998,1333.6999999999998,6.399999999999864,-4111,83.89999999999986,27311,5,0.588235294117647,-78
0,12,32,16,33813,50691,0,368,0.0,0.0,0.0,0.0,0.0,0.0,67,1874,1090,1050.9,1050.9,-98.45000000000005,-16134,-464.0,-8442,-20,-4.958333333333333,6
0,20,34,34,50936,91811,4,541,0.0,3.0,5.0,0.0,1.0,0.0,120,4122,26145,1168.3,1168.3,-76.40000000000009,-8149,-59.90000000000009,1380,-14,-2.4117647058823533,-7
0,19,39,14,48895,51890,3,631,1.0,2.0,3.0,0.0,0.0,1.0,114,3198,32581,1201.3000000000002,1201.3000000000002,-284.20000000000005,-10672,3.400000000000091,-34732,-20,-3.4170040485829962,-5
0,26,50,43,57882,82134,1,577,0.0,0.0,1.0,0.0,0.0,0.0,71,2591,14072,928.9000000000001,928.9000000000001,-154.0,-11633,-709.6999999999998,-33923,-24,-3.004615384615385,-70
0,8,24,10,34205,47779,1,402,0.0,2.0,1.0,0.0,1.0,0.0,64,3381,31192,1194.3,1194.3,-3.199999999999818,-8602,41.5,-5216,-15,-7.0,-22
0,16,37,18,40402,50312,3,438,0.0,2.0,3.0,0.0,1.0,0.0,85,2787,25531,1445.3,1445.3,-44.0,-13379,114.09999999999991,-20172,-21,-4.5516693163751984,8
0,38,49,58,66732,111239,4,643,0.0,2.0,4.0,1.0,1.0,0.0,97,3396,27300,1263.9,1263.9,158.29999999999995,-9906,4.400000000000091,-18052,-11,-1.8100470957613815,-64
0,19,37,36,54451,89926,2,673,0.0,1.0,2.0,0.0,0.0,0.0,133,3235,4307,1135.8,1135.8,-62.799999999999955,-10034,-66.79999999999995,-25128,-18,-3.4082503556187764,-53
0,29,35,49,60038,118588,4,512,1.0,0.0,4.0,1.0,0.0,1.0,146,3210,52661,1028.8999999999999,1028.8999999999999,-15.400000000000091,-5660,-173.70000000000027,9068,-6,-0.32315270935960605,-5
0,22,42,34,35474,51644,0,240,0.0,1.0,0.0,0.0,0.0,0.0,31,1967,7014,1029.8,1029.8,-59.799999999999955,-16704,-890.1000000000001,-20994,-20,-2.9848484848484853,-59
0,35,41,49,64065,120211,4,646,0.0,0.0,4.0,0.0,0.0,0.0,153,3390,24345,1308.7,1308.7,162.20000000000005,-3780,-22.799999999999955,17190,-6,-0.46550522648083614,26
0,31,40,54,52135,85834,2,451,0.0,2.0,2.0,0.0,1.0,0.0,110,2536,16981,1122.3,1122.3,-291.0,-7257,-283.70000000000005,-3726,-9,-0.745967741935484,37
0,32,39,39,52218,84307,2,525,0.0,2.0,2.0,0.0,0.0,0.0,113,2109,16129,1270.6,1270.6,72.39999999999986,-7982,-283.4000000000001,-8052,-7,-0.9607371794871795,22
0,8,35,15,31592,41408,0,372,0.0,0.0,0.0,0.0,0.0,0.0,48,2957,3768,1000.1999999999999,1000.1999999999999,-159.0999999999999,-18879,-380.5000000000001,-31488,-27,-9.120634920634922,-59
0,22,24,34,48481,58537,4,480,1.0,0.0,4.0,0.0,0.0,1.0,115,3275,14764,1175.4,1175.4,68.80000000000018,-5225,-300.89999999999964,-13607,-2,-0.16666666666666652,5
0,12,24,21,35860,49506,0,441,0.0,0.0,0.0,0.0,0.0,0.0,82,2743,18592,1099.8000000000002,1099.8000000000002,-129.0,-12699,-198.89999999999986,-13047,-12,-3.708333333333333,-18
0,19,37,30,50878,87042,2,626,0.0,1.0,2.0,0.0,1.0,0.0,105,2964,15699,1242.2,1242.2,19.40000000000009,-9992,90.10000000000014,-5687,-17,-4.359886201991465,-24
0,5,19,4,20504,19214,0,241,0.0,0.0,0.0,0.0,0.0,0.0,33,2523,9768,1022.0999999999999,1022.0999999999999,-239.39999999999986,-8733,1022.0999999999999,-9576,-14,-8.126315789473685,-8
0,15,33,8,36835,45343,2,399,0.0,1.0,2.0,0.0,0.0,0.0,63,2686,20106,1142.8,1142.8,-154.0,-12298,-197.39999999999986,-23229,-18,-3.4280303030303028,-50
0,17,37,20,37885,44777,0,436,0.0,0.0,0.0,0.0,0.0,0.0,82,2150,6549,1062.3,1062.3,-186.95000000000005,-13878,-289.9000000000003,-26984,-20,-3.764705882352941,-23
0,36,47,52,63359,95206,6,632,0.0,3.0,6.0,1.0,0.0,0.0,144,2870,30063,1138.6999999999998,1138.6999999999998,-6.599999999999909,-8138,-495.70000000000005,-38656,-11,-1.3221040189125297,4
0,19,37,24,35603,41979,0,314,0.0,0.0,0.0,0.0,0.0,0.0,51,2016,2404,1166.6000000000001,1166.6000000000001,-82.0,-15041,-396.5999999999997,-26536,-18,-3.10099573257468,-31
0,15,29,7,30873,32358,1,353,0.0,1.0,1.0,0.0,0.0,0.0,60,2235,13949,1322.1,1322.1,-78.59999999999991,-11176,-140.00000000000023,-23451,-14,-4.641379310344828,-10
0,7,27,4,21188,22540,0,228,0.0,0.0,0.0,0.0,0.0,0.0,28,1572,2397,1094.1000000000001,1094.1000000000001,-192.19999999999982,-14613,1094.1000000000001,-11660,-20,-7.021164021164021,-19
0,44,45,50,66187,138264,5,535,0.0,3.0,6.0,0.0,0.0,0.0,144,3125,29694,1268.8000000000002,1268.8000000000002,-178.5999999999999,-4269,-295.1999999999998,-4056,-1,-0.002020202020201811,-2
0,42,56,53,69065,158916,5,705,0.0,0.0,5.0,0.0,0.0,0.0,117,2046,2874,1171.6,1171.6,-51.59999999999991,-13732,-186.80000000000018,-51838,-13,-0.9702380952380951,-1
0,9,22,12,30533,35494,1,353,0.0,1.0,1.0,0.0,0.0,0.0,46,2902,13707,1148.0,1148.0,-93.0,-10303,-112.69999999999982,-12993,-13,-5.267676767676768,-22
0,34,43,48,66235,116916,6,602,1.0,2.0,7.0,1.0,1.0,0.0,185,2505,52925,1238.1999999999998,1238.1999999999998,17.399999999999864,-3326,-90.80000000000018,-3022,-9,-1.0636114911080712,34
0,38,39,61,73325,141575,7,703,1.0,0.0,7.0,0.0,1.0,1.0,218,3697,28815,1153.5,1153.5,-51.0,-2547,110.29999999999995,2318,-1,-0.2773279352226723,4
0,33,48,53,58964,106371,4,540,0.0,1.0,4.0,0.0,0.0,0.0,132,2669,12430,1131.8000000000002,1131.8000000000002,12.400000000000091,-9818,-75.69999999999982,-27733,-15,-1.5906862745098038,-3
0,14,39,22,33330,42637,0,323,0.0,0.0,0.0,0.0,0.0,0.0,43,1751,2331,1214.1,1214.1,-81.79999999999995,-11968,-488.7000000000003,-15586,-25,-5.076923076923077,3
0,20,27,24,38691,44701,3,407,0.0,1.0,4.0,1.0,1.0,0.0,39,2213,16824,1347.8,1347.8,-34.90000000000009,-3058,77.70000000000005,-17307,-7,-1.2703703703703704,-43
0,17,34,16,47422,68562,4,529,0.0,2.0,4.0,0.0,1.0,0.0,95,2898,33440,1101.3999999999999,1101.3999999999999,33.0,-6788,-178.70000000000005,-18858,-17,-3.264705882352941,-4
0,15,33,14,30064,37617,0,267,0.0,0.0,0.0,0.0,0.0,0.0,49,1784,2551,1213.0,1213.0,-59.59999999999991,-14697,-348.10000000000014,-19974,-18,-2.921212121212121,-18
0,14,34,9,31460,39770,1,276,0.0,0.0,1.0,0.0,0.0,0.0,47,1681,13466,1068.8000000000002,1068.8000000000002,45.40000000000009,-10707,-468.6999999999998,-19672,-20,-3.9901960784313726,0
0,23,40,49,62520,121709,4,686,0.0,0.0,4.0,0.0,0.0,0.0,117,4071,16750,1131.8,1131.8,133.4000000000001,-8479,-217.0999999999999,-16064,-17,-3.0260869565217394,-71
0,21,32,34,43796,74368,3,432,0.0,0.0,3.0,0.0,0.0,0.0,101,3237,19607,1240.1,1240.1,-60.799999999999955,-11118,27.199999999999818,-20820,-10,-2.0907738095238093,24
0,34,40,53,65346,121816,5,650,0.0,2.0,5.0,0.0,1.0,0.0,155,3805,19725,1207.0,1207.0,-59.600000000000136,-7779,-110.29999999999995,-4826,-6,-0.8544117647058824,-32
0,30,45,42,53206,92920,5,522,0.0,2.0,5.0,0.0,1.0,0.0,87,2847,9253,1584.6,1584.6,-42.59999999999991,-9130,177.5999999999999,-10012,-15,-1.9333333333333331,-31
0,13,31,19,29168,34058,0,281,0.0,1.0,0.0,0.0,0.0,0.0,29,2187,3350,1182.7,1182.7,-76.20000000000005,-13121,1182.7,-30479,-18,-3.8908188585607943,-17
0,35,39,54,56421,100616,5,492,0.0,1.0,5.0,0.0,1.0,0.0,119,3882,11388,1423.0,1423.0,37.40000000000009,-5186,244.4000000000001,-1145,-4,-0.3750915750915751,-16
0,17,36,22,44003,65741,1,466,0.0,1.0,1.0,0.0,0.0,0.0,83,2468,14057,1186.2999999999997,1186.2999999999997,97.80000000000018,-8643,-107.10000000000014,-12187,-19,-4.305555555555556,8
0,21,29,23,45408,57841,0,500,0.0,0.0,0.0,0.0,0.0,0.0,51,2885,2466,1030.0,1030.0,-86.40000000000009,-8523,-206.4000000000001,-24620,-8,-1.073667711598746,-63
0,20,27,23,48662,94259,3,579,0.0,2.0,3.0,0.0,1.0,0.0,107,3447,20829,1158.8999999999999,1158.8999999999999,-0.7999999999999545,-6869,-44.100000000000136,23451,-7,-1.4074074074074074,-8
0,39,41,61,75167,126480,8,729,1.0,3.0,8.0,1.0,0.0,1.0,184,3537,50036,1077.5,1077.5,-164.75,-7122,-249.80000000000018,-24665,-2,0.028767979987492254,38
0,25,37,50,47002,78740,1,497,0.0,1.0,1.0,0.0,0.0,0.0,100,3291,18563,1175.8,1175.8,-5.0,-8711,-102.70000000000005,-7963,-12,-1.4929729729729728,-18
0,31,43,28,54502,97533,4,570,0.0,3.0,4.0,0.0,0.0,0.0,136,2664,20676,1528.0,1528.0,-122.40000000000009,-8537,8.400000000000091,4868,-12,-1.9827456864216055,34
0,6,22,4,25096,27734,1,312,0.0,0.0,1.0,0.0,0.0,0.0,42,1899,12687,1085.1,1085.1,-188.60000000000014,-12696,1085.1,-14322,-16,-6.712121212121213,-16
0,24,34,31,53738,79081,3,597,0.0,0.0,3.0,0.0,0.0,0.0,96,3522,9109,1204.6999999999998,1204.6999999999998,87.60000000000014,-7042,14.999999999999773,-31005,-10,-1.965686274509804,-90
0,49,53,64,75249,144348,3,662,1.0,1.0,3.0,0.0,1.0,0.0,182,3177,35319,1194.2999999999997,1194.2999999999997,-244.60000000000014,-4304,-40.600000000000364,-19260,-4,-0.6842510589141315,34
0,28,47,44,63735,111464,8,616,0.0,0.0,10.0,3.0,1.0,0.0,137,3644,17731,1245.6000000000001,1245.6000000000001,-304.80000000000007,-9937,35.90000000000009,-24542,-19,-3.8252279635258355,8
0,17,30,26,39030,41534,0,343,0.0,0.0,0.0,0.0,0.0,0.0,40,2332,1002,1110.1000000000001,1110.1000000000001,120.0,-6057,-414.89999999999986,-16471,-13,-1.5666666666666667,-31
0,17,32,26,45037,63059,2,472,0.0,1.0,2.0,0.0,1.0,0.0,88,3035,23707,1048.2,1048.2,109.39999999999986,-12095,-213.5,-22136,-15,-4.420955882352941,-61
0,9,25,10,28275,34828,0,296,0.0,0.0,0.0,0.0,0.0,0.0,60,3676,987,1155.9,1155.9,15.399999999999864,-14838,-168.5999999999999,-24571,-16,-5.351111111111111,-20
0,1,1,2,4719,1238,0,37,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,-81.39999999999986,277,0.0,571,1,3.0,1
0,25,41,23,48722,73418,0,531,0.0,1.0,0.0,0.0,0.0,0.0,120,2611,12996,1137.6,1137.6,28.40000000000009,-13779,-282.70000000000005,-23033,-16,-2.7092682926829266,-19
0,18,35,29,52984,70574,4,619,0.0,0.0,4.0,0.0,1.0,0.0,93,2853,12001,1091.6999999999998,1091.6999999999998,68.20000000000005,-6333,-68.00000000000023,-18776,-17,-4.1571428571428575,-67
0,17,34,18,40035,48077,0,427,0.0,0.0,0.0,0.0,0.0,0.0,73,2912,20727,1102.8999999999999,1102.8999999999999,7.600000000000136,-11368,-139.80000000000018,-24359,-17,-3.735294117647059,-26
0,18,34,21,45454,54722,3,587,0.0,1.0,3.0,0.0,0.0,0.0,105,3236,9857,1178.3000000000002,1178.3000000000002,81.0,-10799,-178.0,-21933,-16,-2.686274509803922,-21
0,4,14,4,23123,14634,0,349,0.0,1.0,0.0,0.0,0.0,0.0,59,2641,8588,1179.6,1179.6,-189.0,-10323,1179.6,-13400,-10,-6.178571428571429,-5
0,32,49,35,65975,109018,5,705,1.0,1.0,5.0,0.0,1.0,1.0,160,2825,40812,1323.3,1323.3,-103.20000000000005,-7313,65.79999999999995,-24833,-17,-3.10140306122449,28
0,14,35,16,39917,56100,2,407,0.0,0.0,2.0,0.0,0.0,0.0,78,2513,9443,1188.3999999999999,1188.3999999999999,149.20000000000005,-10176,-202.70000000000005,-17416,-20,-5.714285714285714,-46
0,28,29,30,61036,106486,7,625,1.0,2.0,7.0,0.0,1.0,1.0,132,2813,48525,1333.2,1333.2,93.79999999999995,6432,208.70000000000005,15994,-1,-0.2857142857142856,-12
0,21,31,36,43940,78004,2,467,0.0,2.0,2.0,0.0,0.0,0.0,97,2620,12237,1202.1999999999998,1202.1999999999998,35.0,-11860,-80.70000000000005,-15768,-10,-1.923195084485407,-48
0,18,31,22,36495,52235,0,405,0.0,1.0,0.0,0.0,0.0,0.0,85,2759,14161,1214.8000000000002,1214.8000000000002,-10.799999999999955,-10642,-142.79999999999995,-19300,-13,-2.9318996415770613,-1
0,37,47,56,64633,118464,3,590,0.0,1.0,3.0,0.0,0.0,0.0,149,3381,14053,1076.7,1076.7,-118.60000000000014,-6139,-287.5,-20520,-10,-1.237492811960897,-9
0,19,47,20,48815,86643,3,596,0.0,1.0,3.0,0.0,0.0,0.0,92,2232,4079,1102.4,1102.4,-192.79999999999995,-16277,-419.20000000000005,-9556,-28,-5.06494960806271,2
0,5,23,5,22564,23664,0,252,0.0,1.0,0.0,0.0,0.0,0.0,49,1994,4835,1098.5,1098.5,-68.59999999999991,-10353,1098.5,-11733,-18,-7.065217391304348,6
0,57,50,79,78765,158566,8,675,1.0,2.0,9.0,1.0,0.0,1.0,155,3811,42572,1344.7,1344.7,72.59999999999991,-581,-64.70000000000005,-36549,7,0.4392982456140353,-33
0,18,40,26,37332,53972,3,396,0.0,0.0,3.0,0.0,0.0,0.0,53,2464,13584,1231.7,1231.7,-106.0,-13840,-338.39999999999986,-36972,-22,-4.066666666666666,-47
0,40,43,64,68956,109609,5,582,2.0,1.0,5.0,1.0,0.0,1.0,165,4359,43216,1158.8,1158.8,118.0,-1976,-103.70000000000005,-46467,-3,0.018604651162790642,-32
0,13,28,13,30670,42170,0,322,0.0,1.0,0.0,0.0,0.0,0.0,51,2391,12430,1167.9,1167.9,-77.59999999999991,-13193,-182.4000000000001,-11789,-15,-3.456043956043956,-14
0,25,46,35,49877,87091,2,494,0.0,1.0,3.0,0.0,0.0,0.0,103,2224,9731,1330.1,1330.1,-11.599999999999909,-11009,-88.50000000000023,-16642,-21,-2.5356521739130433,-30
0,36,41,40,66953,122780,9,596,0.0,2.0,9.0,2.0,1.0,0.0,168,3663,29306,1244.5,1244.5,44.200000000000045,-6346,-102.0,14253,-5,-0.8685636856368564,13
0,17,32,19,46617,83768,2,493,0.0,2.0,2.0,0.0,1.0,0.0,154,3173,13718,1141.0,1141.0,43.549999999999955,-9121,49.799999999999955,-19857,-15,-4.286764705882353,26
0,7,25,5,23337,24888,0,253,0.0,0.0,0.0,0.0,0.0,0.0,38,2155,3168,1152.5,1152.5,-178.39999999999986,-9826,1152.5,-11243,-18,-5.805714285714286,-21
0,24,44,42,51859,82945,1,505,0.0,0.0,1.0,0.0,0.0,0.0,108,3071,4719,1028.4,1028.4,59.40000000000009,-9976,-305.5,-42657,-20,-2.875,-37
0,35,35,57,70940,121336,9,659,0.0,3.0,10.0,4.0,1.0,0.0,134,3693,32757,1518.6,1518.6,122.25,-1684,446.29999999999995,3749,0,-0.1428571428571428,-29
0,36,44,50,54178,95297,3,452,0.0,0.0,3.0,0.0,0.0,0.0,130,2558,4099,1408.1,1408.1,15.399999999999864,-11924,41.79999999999973,-16757,-8,-1.4065656565656566,1
0,30,37,50,66181,85110,3,737,2.0,0.0,3.0,0.0,0.0,1.0,131,3234,50083,1164.6,1164.6,-4.400000000000091,-199,-117.5,-54377,-7,-1.071171171171171,-14
0,4,15,2,19377,15879,0,229,0.0,0.0,0.0,0.0,0.0,0.0,26,2388,1383,1115.6,1115.6,-117.0,-7275,1115.6,-12270,-11,-7.1,-13
0,15,37,20,32950,54830,0,371,0.0,1.0,0.0,0.0,0.0,0.0,55,1893,14649,1181.3,1181.3,40.40000000000009,-13980,-334.4000000000003,-12074,-22,-3.92072072072072,-32
0,7,27,9,25973,33052,1,319,0.0,0.0,1.0,0.0,0.0,0.0,44,2233,2267,1210.5,1210.5,42.200000000000045,-9179,1210.5,-15548,-19,-5.532407407407407,6
0,5,24,8,27337,34093,0,369,0.0,0.0,0.0,0.0,0.0,0.0,46,1948,4026,1122.8,1122.8,-94.20000000000005,-13841,-345.20000000000005,-10857,-19,-9.058333333333334,-32
0,35,49,50,58609,103091,2,552,0.0,2.0,2.0,0.0,0.0,0.0,134,2439,14079,1259.8000000000002,1259.8000000000002,92.59999999999991,-14610,-136.29999999999973,-22361,-14,-1.7510204081632654,-32
0,17,30,26,39030,41534,0,343,0.0,0.0,0.0,0.0,0.0,0.0,40,2332,1002,1110.1000000000001,1110.1000000000001,120.0,-6057,-414.89999999999986,-16471,-13,-1.5666666666666667,-31
0,17,35,22,38941,52360,0,401,0.0,1.0,0.0,0.0,0.0,0.0,102,2391,16875,1165.2,1165.2,-74.45000000000005,-14373,-342.5999999999999,-31082,-18,-3.2386554621848735,4
0,35,46,62,67035,121878,5,644,1.0,2.0,5.0,1.0,0.0,0.0,121,2994,42149,1230.3,1230.3,72.0,-4174,-108.59999999999991,-15492,-11,-1.8627329192546584,-35
0,19,23,23,41497,57633,0,446,0.0,1.0,0.0,0.0,0.0,0.0,60,2659,11182,1084.8999999999999,1084.8999999999999,164.5999999999999,-8742,-400.0,-7357,-4,-0.437070938215103,-48
0,2,17,2,34224,37201,0,527,0.0,1.0,0.0,0.0,0.0,0.0,98,3532,11904,1115.9,1115.9,39.80000000000018,-14728,-164.5,-20917,-15,-18.764705882352942,-25
0,21,41,28,46337,84144,0,476,0.0,1.0,0.0,0.0,0.0,0.0,81,2298,16631,1104.8,1104.8,-37.600000000000136,-11281,-319.0000000000002,-5079,-20,-2.4715447154471546,-55
0,16,27,17,41476,60338,1,447,0.0,1.0,1.0,0.0,0.0,0.0,93,2762,14685,1218.6999999999998,1218.6999999999998,41.799999999999955,-9090,-167.10000000000014,-14474,-11,-2.4652777777777777,-14
0,18,28,37,41028,55789,1,455,0.0,0.0,1.0,0.0,0.0,0.0,79,2856,2062,1080.3,1080.3,30.59999999999991,-6118,-309.29999999999995,-8439,-10,-1.4246031746031746,-14
0,22,32,29,41347,63403,1,484,0.0,2.0,1.0,0.0,0.0,0.0,83,3122,12314,1211.6,1211.6,-49.200000000000045,-6923,-103.79999999999995,-12527,-10,-1.5426136363636362,-33
0,48,53,96,74711,166367,10,597,1.0,4.0,10.0,5.0,1.0,1.0,186,2787,58378,1277.1000000000001,1277.1000000000001,-20.59999999999991,-6284,-174.10000000000014,-21456,-5,-0.5538522012578619,11
0,23,38,23,38305,59422,0,350,0.0,1.0,0.0,0.0,0.0,0.0,87,2686,7950,1212.6,1212.6,-482.79999999999995,-12295,0.2999999999999545,-13523,-15,-2.4851258581235696,11
0,35,41,61,69185,126570,8,659,2.0,4.0,8.0,3.0,0.0,1.0,140,4313,77619,1236.7,1236.7,38.40000000000009,-2996,35.299999999999955,-366,-6,-0.9156794425087109,5
0,27,25,33,52790,72280,4,552,1.0,0.0,4.0,0.0,0.0,1.0,132,4074,16312,1271.6,1271.6,54.600000000000136,-4449,89.09999999999991,-25477,2,0.25185185185185155,-21
0,1,2,1,4776,2690,0,23,0.0,0.0,0.0,0.0,0.0,0.0,1,333,0,0.0,0.0,-58.40000000000009,-758,0.0,-29,-1,-2.0,1
0,1,1,1,4573,1631,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0,167,0,0.0,0.0,46.0,-464,0.0,-7,0,1.0,-2
0,18,36,27,43024,51516,2,481,0.0,1.0,2.0,0.0,0.0,0.0,65,2378,19106,1110.6,1110.6,-53.59999999999991,-9457,-140.0,-17708,-18,-2.8611111111111107,-30
0,7,18,7,22591,22642,0,277,0.0,0.0,0.0,0.0,0.0,0.0,39,2229,2391,1199.4,1199.4,-48.799999999999955,-7477,1199.4,-8255,-11,-3.9722222222222223,-19
0,12,28,19,39311,54339,2,475,0.0,1.0,2.0,0.0,0.0,0.0,104,3656,23832,1249.5,1249.5,-15.600000000000136,-13492,18.700000000000045,-23119,-16,-4.642857142857142,10
0,37,42,70,78814,165180,5,813,1.0,3.0,5.0,0.0,0.0,1.0,212,3644,53786,1313.9,1313.9,285.39999999999986,-3508,-122.89999999999986,1736,-5,-0.019948519948520094,12
0,0,1,0,4191,594,0,18,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,-170.4000000000001,-453,0.0,-235,0,0.0,1
0,39,44,54,68951,157841,4,712,0.0,3.0,5.0,0.0,1.0,0.0,173,2674,32463,1403.1999999999998,1403.1999999999998,-19.40000000000009,-8225,-10.000000000000227,-3413,-5,-0.5017482517482517,3
0,14,24,20,39762,53736,2,511,0.0,0.0,2.0,0.0,0.0,0.0,70,2830,6449,1121.0,1121.0,-223.4000000000001,-8382,-294.9000000000001,-8507,-10,-2.2976190476190474,-36
0,8,30,7,30509,44110,0,393,0.0,0.0,0.0,0.0,0.0,0.0,57,2523,2736,1047.4,1047.4,0.0,-17189,-278.0,-16869,-22,-5.125,-4
0,11,32,6,33395,34172,1,424,0.0,0.0,1.0,0.0,0.0,0.0,52,2835,15053,1089.5,1089.5,86.0,-10026,-273.70000000000005,-25857,-21,-5.014204545454546,-34
0,28,25,31,48346,73808,5,469,0.0,1.0,5.0,0.0,1.0,0.0,93,3252,19995,1165.7,1165.7,68.40000000000009,543,-18.59999999999991,6976,3,-0.10428571428571454,-7
0,29,44,24,50233,68326,2,464,0.0,1.0,2.0,0.0,1.0,0.0,103,2177,18531,1562.2,1562.2,-78.40000000000009,-3314,330.20000000000005,-36061,-14,-2.623040752351097,13
0,22,37,26,50894,56073,2,580,0.0,0.0,2.0,0.0,0.0,0.0,72,2775,23281,1243.5,1243.5,-1.6000000000001364,-10864,-36.40000000000009,-29113,-15,-2.2936117936117935,-8
0,17,33,25,38190,53701,2,401,0.0,1.0,2.0,0.0,1.0,0.0,86,2279,9009,1319.9,1319.9,99.19999999999982,-7055,-31.09999999999991,-9476,-16,-2.903743315508022,-2
0,16,25,14,40565,64769,2,456,0.0,0.0,2.0,0.0,0.0,0.0,62,3489,7187,1037.5,1037.5,124.20000000000005,-10370,-217.4000000000001,12621,-9,-2.3,-44
0,25,39,27,57147,111744,4,673,0.0,2.0,4.0,0.0,0.0,0.0,82,2963,13323,1367.7,1367.7,121.25,-11273,112.5,-17090,-14,-2.706666666666667,-46
0,12,28,25,36107,42904,0,415,0.0,1.0,0.0,0.0,0.0,0.0,81,2478,6465,1069.8,1069.8,22.799999999999955,-11794,-439.3000000000002,-21017,-16,-3.345238095238096,-36
0,36,49,59,69524,125960,1,761,0.0,1.0,1.0,0.0,0.0,0.0,98,3269,15213,1192.3,1192.3,-126.40000000000009,-11182,-54.600000000000136,-46863,-13,-1.5890022675736961,-66
0,15,36,25,44292,77694,1,484,0.0,3.0,1.0,0.0,1.0,0.0,97,3327,14582,1116.1999999999998,1116.1999999999998,-232.20000000000005,-16444,-83.70000000000027,-9339,-21,-5.28888888888889,-57
0,13,26,28,33285,46132,0,306,0.0,0.0,0.0,0.0,0.0,0.0,79,2889,3396,1031.3999999999999,1031.3999999999999,-18.59999999999991,-13195,-269.60000000000014,-7079,-13,-2.5769230769230775,-23
0,5,25,4,23910,22874,0,295,0.0,1.0,0.0,0.0,0.0,0.0,58,2233,6808,1176.7,1176.7,-9.799999999999955,-14167,1176.7,-15127,-20,-8.14,23
0,14,31,22,42015,65489,0,522,0.0,0.0,0.0,0.0,0.0,0.0,98,3233,9791,1154.6000000000001,1154.6000000000001,17.59999999999991,-10517,-173.69999999999982,-13053,-17,-3.767281105990784,-15
0,15,30,29,45962,66513,3,559,0.0,1.0,4.0,0.0,1.0,0.0,117,4092,14089,1217.4,1217.4,-32.600000000000136,-6731,110.90000000000009,-4870,-15,-3.650980392156862,-8
0,6,12,7,22599,21254,1,232,0.0,0.0,1.0,0.0,0.0,0.0,22,2239,3092,984.7,984.7,85.60000000000014,-11224,984.7,-13852,-6,-3.416666666666667,-31
0,41,52,62,71419,148993,7,605,0.0,3.0,7.0,1.0,1.0,0.0,187,3709,38391,1226.3,1226.3,13.800000000000182,-6713,5.0,-13534,-11,-1.4338649155722325,9
0,38,34,43,59766,94984,3,504,1.0,2.0,4.0,0.0,1.0,1.0,104,2823,43370,1276.5,1276.5,-123.59999999999991,533,18.90000000000009,5757,4,0.4336349924585219,-2
0,32,28,54,51871,84688,4,440,0.0,3.0,4.0,0.0,1.0,0.0,142,3087,45574,1185.7,1185.7,-43.200000000000045,-3522,16.700000000000045,-9792,4,0.4464285714285716,44
0,1,2,0,4490,1575,0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,334,0,0.0,0.0,153.60000000000014,-1079,0.0,-112,-1,-1.5,0
0,15,41,22,45437,76388,1,545,0.0,2.0,1.0,0.0,0.0,0.0,120,3174,12132,1182.0,1182.0,65.60000000000014,-13335,-63.799999999999955,-21525,-26,-5.697560975609756,-3
0,28,44,38,54698,84845,2,585,0.0,1.0,2.0,0.0,0.0,0.0,109,2705,21460,1040.7,1040.7,195.20000000000005,-9529,-278.70000000000005,-26466,-15,-1.3571428571428572,-14
